,Unnamed: 0,Spanish,show,lemma,ChatGPT_Sentence
25,2525,dejame,*dejame* (dejar),,"Déjame guarda la ropa de la temporada pasada.  
Let me store the clothes from last season."
26,2526,quedamos,*quedamos* (quedar),,"Quedamos allí y él nos dirá qué hacer.
We meet there and he will tell us what to do."
27,2527,llegará,*llegará* (llegar),,"Nos quedamos en casa mientras cuida al perro, y él llegará pronto.
We stay at home while he takes care of the dog, and he will arrive soon."
28,2528,seremos,*seremos* (ser),,"Seremos felices al verlos, señoras.  
We will be happy to see you, ladies."
29,2529,desierto,desierto,,"Nos quedamos en el desierto y se sienta tranquilo.

We stayed in the desert and it feels peaceful."
30,2530,licencia,licencia,,"Claro, aquí tienes una oración:

""Si no tienen licencia, vuelvan a empezar desde cero.""

""If you don't have a license, start over from scratch."""
31,2531,trató,*trató* (tratar),,"Él trató de ser el ganador, pero sufrió una pérdida.

He tried to be the winner, but he suffered a loss."
32,2532,proceso,proceso,proceso,"El proceso de crear conciencia es algo que nadie odia.
The process of raising awareness is something that nobody hates."
33,2533,proceso,*proceso* (procesar),procesar,"Ayúdenme con el proceso de este encargo.

Help me with the process of this task."
34,2534,llevado,*llevado* (llevar),,"He llevado mis errores, pero me siento mejor ahora.
I have carried my mistakes, but I feel better now."
35,2535,durmiendo,*durmiendo* (dormir),,"El gato está durmiendo mientras yo estoy despierto en la noche fría.
The cat is sleeping while I am awake in the cold night."
36,2536,tensión,tensión,,"La tensión aumenta cuando nos dejan saber cuántas tareas tenemos.

The tension increases when they let us know how many tasks we have."
37,2537,martes,martes,,"El martes, mis propios amigos compraron un vehículo nuevo.
On Tuesday, my own friends bought a new vehicle."
38,2538,kilómetros,*kilómetros* (kilómetro),,"¿Cuántos kilómetros caminaron los testigos?

How many kilometers did the witnesses walk?"
39,2539,cartera,cartera,,"La estudiante encontró una cartera perdida en el pasillo.
The student found a lost wallet in the hallway."
40,2540,tráfico,tráfico,,"Hay muchos casos de tráfico y estoy a cargo de resolverlos.
There are many cases of traffic and I am in charge of solving them."
41,2541,guarda,*guarda* (guardar),,"La biblioteca guarda muchos libros y acepto que es mi lugar favorito.

The library keeps many books and I accept that it is my favorite place."
42,2542,impresionante,impresionante,,"Compré un libro chino que es impresionante.
I bought a Chinese book that is impressive."
43,2543,víctimas,*víctimas* (víctima),,"Las víctimas fueron asesinadas.  
The victims were murdered."
44,2544,ricos,*ricos* (rico),,"Los estudiantes creen que los fantasmas son ricos.
The students believe that the ghosts are rich."
45,2545,primeros,*primeros* (primero),,"Los primeros en expresar su necesidad, dilo.  
The first to express their need, say it."
46,2546,dejamos,*dejamos* (dejar),,"Vinieron solas y dejamos la puerta abierta.
They came alone and we left the door open."
47,2547,tomen,*tomen* (tomar),,"Tomen las libras mientras estoy durmiendo.
Take the pounds while I am sleeping."
48,2548,iguales,*iguales* (igual),,"Los libros en la biblioteca son iguales, dijo el invitado.

The books in the library are the same, said the guest."
49,2549,domingo,domingo,,"El domingo escuchaste una canción antigua.
On Sunday, you listened to an old song."
50,2550,crear,crear,,"Las niñas quieren crear un dibujo que aparece en el libro.
The girls want to create a drawing that appears in the book."
51,2551,quedará,*quedará* (quedar),,"Quedará tiempo cuando volvamos a casa.  
There will be time when we return home."
52,2552,pérdida,pérdida,,"Pondré todo mi esfuerzo en crear algo nuevo después de la pérdida.

I will put all my effort into creating something new after the loss."
53,2553,extra,extra,,"Traigo muchísimo extra para la fiesta.
I bring a lot extra for the party."
54,2554,fuese,*fuese* (ser),ser,"Si la temporada fuese buena, recibiría un cheque.

If the season were good, I would receive a check."
55,2555,fuese,*fuese* (ir),ir,"Pensamos que la noche fuese fría.

We thought that the night would be cold."
56,2556,confío,*confío* (confiar),,"Confío en que se sienta bien cuando se pare.

I trust that you feel well when you stand up."
57,2557,sabido,*sabido* (saber),,"Cuando miras el cielo, seremos felices porque hemos sabido apreciar su belleza.
When you look at the sky, we will be happy because we have known how to appreciate its beauty."
58,2558,análisis,análisis,,"El mentiroso trató de evitar el análisis.  
The liar tried to avoid the analysis."
59,2559,llegaste,*llegaste* (llegar),,"Llegaste a tiempo para resolver los problemas que se ponen difíciles.

You arrived on time to solve the problems that become difficult."
60,2560,fría,*fría* (frío),frío,"La tensión en la habitación me sorprende porque el aire está muy frío.
The tension in the room surprises me because the air is very cold."
61,2561,fría,*fría* (freír),freír,"Las señoras recibieron un cheque por la comida fría.

The ladies received a check for the cold food."
62,2562,violencia,violencia,,"Los estudiantes hablan sobre la violencia y el suicidio en la escuela.
The students talk about violence and suicide at school."
63,2563,mate,*mate* (matar),matar,"El motor de la agencia puede matar el ruido.

The motor of the agency can kill the noise."
64,2564,mate,mate,mate,"Perdida en mis pensamientos, encontré un mate en el vacío de la cocina.
Lost in my thoughts, I found a mate in the emptiness of the kitchen."
65,2565,lobo,lobo,,"La mujer cansada vio un lobo mientras investigaba sobre el cáncer.
The tired woman saw a wolf while researching about cancer."
66,2566,discurso,discurso,,"El discurso puede ayudarle a que pare de preocuparse.

The speech can help you stop worrying."
67,2567,actor,actor,,"No pienses en lo negativo, el actor hizo un buen trabajo.
Do not think about the negative, the actor did a good job."
68,2568,orgullo,orgullo,,"Las niñas sienten orgullo cuando su nombre aparece en la lista de honor.
The girls feel pride when their name appears on the honor roll."
69,2569,odia,*odia* (odiar),,"Ella odia los sistemas que no fueran eficientes.
She hates systems that were not efficient."
70,2570,libras,*libras* (libra),libra,"El discurso menciona que las libras vuelvan a ser la moneda principal.
The speech mentions that pounds return to being the main currency."
71,2571,libras,*libras* (librar),librar,"El paquete pesaba más de lo que pensó, alrededor de cinco libras.
The package weighed more than he thought, around five pounds."
72,2572,alli,*alli* (allí),,"Allí puedes descubrir cosas nuevas al alcance de tu mano.
There you can discover new things within your reach."
73,2573,agencia,agencia,,"La agencia organiza viajes a hoteles con piscinas y restaurantes ricos.
The agency organizes trips to hotels with pools and delicious restaurants."
74,2574,vuelvan,*vuelvan* (volver),,"El entrenador pidió que las señoras vuelvan al campo.

The coach asked the ladies to return to the field."
75,2575,necesidad,necesidad,,"Vuestra necesidad de escapar de la pesadilla es comprensible.
Your need to escape from the nightmare is understandable."
76,2576,naves,*naves* (nave),,"Las naves tuvieron problemas, pero pasamos el día arreglándolas.
The ships had problems, but we spent the day fixing them."
77,2577,descubrir,descubrir,,"Intenté resolver el problema y descubrir la solución.  
I tried to solve the problem and discover the solution."
78,2578,tira,tira,tira,"La tira llegará cuando todos entienden las instrucciones.
The strip will arrive when everyone understands the instructions."
79,2579,tira,*tira* (tirar),tirar,"Ella tira el papel negativo durante el proceso de limpieza.
She throws away the negative paper during the cleaning process."
80,2580,resolver,resolver,,"Si fuese fácil, podríamos resolver el problema de la explosión.  
If it were easy, we could solve the problem of the explosion."
81,2581,pondré,*pondré* (poner),,"Pondré la canción que querría escuchar, pero no sé si la escuchaste antes.
I will play the song that I would like to listen to, but I don't know if you have heard it before."
82,2582,volando,*volando* (volar),,"Si el pájaro fuese más grande, normalmente no lo veríamos volando.
If the bird were bigger, we normally wouldn't see it flying."
83,2583,pensamos,*pensamos* (pensar),,"Pensamos que si ella suelta la cuerda, ellos no entienden el problema.
We think that if she lets go of the rope, they don't understand the problem."
84,2584,míos,*míos* (mío),,"Los perros míos tienen una pata herida y no pueden huir.

My dogs have an injured paw and cannot run away."
85,2585,errores,*errores* (error),,"Hazme saber si cometo errores antes de la medianoche.
Let me know if I make mistakes before midnight."
86,2586,celular,celular,,"¿Conseguiste el número de celular del invitado?
Did you get the guest's cell phone number?"
87,2587,cuantas,*cuantas* (cuanto),,"¿Cuántas personas se sientan y dejan sus cosas aquí?
How many people sit and leave their things here?"
88,2588,verlos,*verlos* (ver),,"El guarda espera verlos al final del túnel.
The guard waits to see them at the end of the tunnel."
89,2589,ayudarle,*ayudarle* (ayudar),,"Claro, aquí tienes una oración:

Él tira de la cuerda para ayudarle a levantar las libras.

He pulls the rope to help him lift the pounds."
90,2590,meter,meter,,"Las señoras le piden al joven que meta la carta en el buzón y él responde amablemente.

The ladies ask the young man to put the letter in the mailbox and he responds kindly."
91,2591,hablaré,*hablaré* (hablar),,"Mañana hablaré con ella cuando se levanta y la tienda no esté cerrada.
Tomorrow I will talk to her when she gets up and the store is not closed."
92,2592,ésto,*ésto* (esto),,"Ésto me gusta muchísimo porque es pura diversión.  
This I like very much because it is pure fun."
93,2593,buscas,*buscas* (buscar),,"¿Buscas dejarme tu tarjeta de crédito?  
Are you looking to leave me your credit card?"
94,2594,equivocada,*equivocada* (equivocado),equivocado,"Me di cuenta de que estaba equivocada con el encargo y decidí huir.

I realized that I was wrong with the task and decided to run away."
95,2595,equivocada,*equivocada* (equivocar),equivocar,"La respuesta que ponen en el examen es equivocada, según el profesor superior.
The answer they put on the exam is wrong, according to the senior professor."
96,2596,dejan,*dejan* (dejar),,"Los padres nos dejan dinero en caso de necesidad cuando salimos.

The parents leave us money in case of need when we go out."
97,2597,vacío,vacío,,"La caja rara está vacía y quiero crear algo con ella.
The strange box is empty and I want to create something with it."
98,2598,trabajaba,*trabajaba* (trabajar),,"El mentiroso decía que trabajaba arreglando el motor.
The liar said he worked fixing the motor."
99,2599,salón,salón,,"Hay médicos allí en el salón.
There are doctors there in the room."
100,2600,motor,motor,,"Seremos pacientes mientras arreglan el motor.
We will be patient while they fix the motor."
101,2601,conducir,conducir,,"El conductor tuvo que cortar el camino porque vio fantasmas en la carretera.
The driver had to cut the road because he saw ghosts on the highway."
102,2602,compré,*compré* (comprar),,"Compré un libro legal que mi amigo dirá es muy interesante.
I bought a legal book that my friend will say is very interesting."
103,2603,quizas,*quizas* (quizás),,"Quizás en algunos casos, él tira la pelota muy lejos.
Perhaps in some cases, he throws the ball very far."
104,2604,den,*den* (dar),,"Recoger los juguetes es algo que entienden cuando les den instrucciones claras.
When they are given clear instructions, they understand picking up the toys."
105,2605,cerrada,*cerrada* (cerrado),cerrado,"La tienda está cerrada el martes, lo que me sorprende.
The store is closed on Tuesday, which surprises me."
106,2606,cerrada,*cerrada* (cerrar),cerrar,"La puerta está cerrada, pero el perro suelta un ladrido bravo.

The door is closed, but the dog lets out a fierce bark."
107,2607,cortar,cortar,,"Los niños cortaron el papel como si fueran fantasmas.  
The children cut the paper as if they were ghosts."
108,2608,crea,*crea* (crear),,"Él crea un ambiente donde todos se sientan cómodos y volveremos pronto.

He creates an environment where everyone feels comfortable and we will return soon."
109,2609,sera,*sera* (ser),,"El proceso será largo, pero los resultados serán ricos.
The process will be long, but the results will be rich."
110,2610,mueva,*mueva* (mover),,"Mueva la silla mientras yo estoy durmiendo y conseguí descansar mejor.
Move the chair while I am sleeping and I managed to rest better."
111,2611,hazme,*hazme* (hacer),,"Hazme un favor y dime si hubieran dicho que el cuadro es feo.

Do me a favor and tell me if they had said that the painting is ugly."
112,2612,bravo,bravo,,"El perro bravo asustó a las víctimas, pero no les hizo nada parecido a un ataque.

The fierce dog scared the victims, but it did nothing similar to an attack."
113,2613,pregunté,*pregunté* (preguntar),,"Pregunté cómo enviar el paquete y conseguí la respuesta.

I asked how to send the package and I got the answer."
114,2614,promesa,promesa,,"La promesa se sintió como un vacío si no fuese cumplida.
The promise felt like an emptiness if it wasn't fulfilled."
115,2615,espejo,espejo,,"Las niñas se miran en el espejo porque están cansadas.

The girls look at themselves in the mirror because they are tired."
116,2616,dígale,*dígale* (decir),,"Dígale que su discurso fue parecido al del año pasado.
Tell him that his speech was similar to last year's."
117,2617,sienta,*sienta* (sentar),sentar,"Mi madre cuida a mi hermano y se sienta cuando está dispuesta.

My mother takes care of my brother and sits down when she is ready."
118,2618,sienta,*sienta* (sentir),sentir,"Ella trató de ayudar, pero se sienta equivocada.  
She tried to help, but she feels wrong."
119,2619,médicos,*médicos* (médico),,"Los médicos me dijeron que el virus no me matará, así que hazme un favor y no te preocupes.

The doctors told me that the virus will not kill me, so do me a favor and don't worry."
120,2620,cero,cero,,"Vuestra cuenta tiene cero euros, invitado.

Your account has zero euros, guest."
121,2621,escribió,*escribió* (escribir),,"María escribió una carta consigo misma sobre la importancia de la amistad.
María wrote a letter to herself about the importance of friendship."
122,2622,volveremos,*volveremos* (volver),,"Volveremos al lugar donde ocurrió la explosión, aunque él trató de detenernos.

We will return to the place where the explosion happened, even though he tried to stop us."
123,2623,unidades,*unidades* (unidad),,"Mueva las unidades a través del túnel.
Move the units through the tunnel."
124,2624,cheque,cheque,,"El cheque tiene un valor superior al que parecía.  
The check has a higher value than it seemed."
125,2625,consigue,*consigue* (conseguir),,"Consigue llegar al túnel si tomen el camino correcto.
He manages to reach the tunnel if they take the right path."
126,2626,antiguo,antiguo,,"El antiguo libro no ha sido parecido a nada que haya sabido antes.
The old book has not seemed like anything I have known before."
127,2627,regla,regla,,"La parada del autobús tiene una regla que todos deben seguir.

The bus stop has a rule that everyone must follow."
128,2628,pesadilla,pesadilla,,"La pesadilla de dejarme llevó al suicidio.

The nightmare of leaving me led to suicide."
129,2629,enviar,enviar,,"Voy a enviar las compras, fue una pesadilla.  
I am going to send the groceries, it was a nightmare."
130,2630,podías,*podías* (poder),,"Podías ver el desierto desde el campamento.

You could see the desert from the camp."
131,2631,llevarte,*llevarte* (llevar),,"Te puedo llevarte en mi motor y pasamos un buen rato.
I can take you on my motorcycle and we have a good time."
132,2632,entrenador,entrenador,,"El entrenador encontró una cartera y un paquete en el gimnasio.
The coach found a wallet and a package in the gym."
133,2633,cuida,*cuida* (cuidar),,"El guardabosques cuida el campamento y aparece cada mañana.

The ranger takes care of the campsite and appears every morning."
134,2634,paciencia,paciencia,,"Podías tener más paciencia con las libras de peso.  
You could have more patience with the pounds of weight."
135,2635,dilo,*dilo* (decir),,"Dilo al invitado recién llegado.

Say it to the newly arrived guest."
136,2636,levanta,*levanta* (levantar),,"Ella se levanta temprano cuando la mañana está fría y ponen el desayuno en la mesa.  
She gets up early when the morning is cold and they put breakfast on the table."
137,2637,complicado,complicado,complicado,"Llegaste tarde a la piscina y ahora es complicado encontrar un buen lugar.

You arrived late to the pool and now it's complicated to find a good spot."
138,2638,complicado,*complicado* (complicar),complicar,"El dibujo es parecido a la pintura, pero es más complicado.

The drawing is similar to the painting, but it is more complicated."
139,2639,superior,superior,,"La tira de mis zapatos es superior a la de los míos.

The strap of my shoes is superior to mine."
140,2640,sugiero,*sugiero* (sugerir),,"Sugiero que te levantes temprano para servir el desayuno.

I suggest that you get up early to serve breakfast."
141,2641,familias,*familias* (familia),,"Las familias consultan a los médicos cuando tienen cero dudas sobre su salud.
The families consult the doctors when they have zero doubts about their health."
142,2642,dirá,*dirá* (decir),,"Claro, aquí tienes la oración:

""Si dejamos el libro aquí, él dirá que será fácil encontrarlo.""

""If we leave the book here, he will say that it will be easy to find it."""
143,2643,pienses,*pienses* (pensar),,"No pienses que los actores dejan de trabajar.  
Don't think that actors stop working."
144,2644,temporada,temporada,,"Conseguí un encargo importante durante la temporada de verano.
I got an important assignment during the summer season."
145,2645,suelta,*suelta* (suelto),suelto,"Dejamos la cuerda suelta porque no tiene importancia.
We leave the rope loose because it is not important."
146,2646,suelta,*suelta* (soltar),soltar,"Ella trató de mantener la calma, pero al final su paciencia se suelta.

She tried to stay calm, but in the end her patience lets go."
147,2647,corran,*corran* (correr),,"Niñas, corran rápido y vuelvan pronto.
Girls, run fast and come back soon."
148,2648,propios,*propios* (propio),,"Los doctores dieron un discurso sobre el cáncer y sus propios tratamientos.  
The doctors gave a speech about cancer and their own treatments."
149,2649,feo,feo,,"La regla es fea, ayúdenme a encontrar otra.

The ruler is ugly, help me find another one."
150,2650,dispuesto,dispuesto,dispuesto,"Ellos tuvieron que decir adiós, pero estaban dispuestos a volver.

They had to say goodbye, but they were willing to return."
151,2651,dispuesto,*dispuesto* (disponer),disponer,"Estoy dispuesto a cumplir mi antigua promesa.

I am willing to fulfill my old promise."
152,2652,ayúdenme,*ayúdenme* (ayudar),,"Ayúdenme a encontrar a las familias en la parada.

Help me find the families at the stop."
153,2653,teoría,teoría,,"El entrenador explicó la teoría del proceso.  
The coach explained the theory of the process."
154,2654,salvaje,salvaje,,"Si fuese un actor, interpretaría a un personaje salvaje.  
If I were an actor, I would play a wild character."
155,2655,negativo,negativo,,"Volveremos cuando el resultado no sea negativo, aunque ahora estamos durmiendo.
We will return when the result is not negative, although we are sleeping now."
156,2656,íbamos,*íbamos* (ir),,"Íbamos al hospital los martes para ver a los médicos.
We used to go to the hospital on Tuesdays to see the doctors."
157,2657,hubieran,*hubieran* (haber),,"Si hubieran cuidado mejor vuestra naves, no se habrían hundido.
If you had taken better care of your ships, they wouldn't have sunk."
158,2658,tripulación,tripulación,,"Intenté cumplir mi promesa a la tripulación.

I tried to keep my promise to the crew."
159,2659,taza,taza,,"Aquí tienes una oración en español:

""Sirve el café en la taza y dilo con una sonrisa.""

Serve the coffee in the cup and say it with a smile."
160,2660,perdida,*perdida* (perdido),perdido,"Podías ayudar muchísimo a la niña perdida.
You could help the lost girl a lot."
161,2661,perdida,*perdida* (perder),perder,"La bruja encontró las naves perdidas.

The witch found the lost ships."
162,2662,vinieron,*vinieron* (venir),,"Ellos no sabían que vinieron y pasamos un buen rato juntos.
They didn't know that they came and we had a good time together."
163,2663,ponen,*ponen* (poner),,"Ellos ponen la cartera en la mesa después de que ella la cambió.

They put the wallet on the table after she changed it."
164,2664,pasamos,*pasamos* (pasar),,"Pasamos la noche durmiendo y nos levanta el sol por la mañana.
We spent the night sleeping and the sun wakes us up in the morning."
165,2665,parecido,parecido,parecido,"El vehículo nuevo es parecido al modelo anterior, pero menos complicado.
The new vehicle is similar to the previous model, but less complicated."
166,2666,parecido,*parecido* (parecer),parecer,"El proceso en el teatro es parecido al de una película.
The process in the theater is similar to that of a movie."
167,2667,acepto,*acepto* (aceptar),,"Acepto que el chino es un idioma legal.  
I accept that Chinese is a legal language."
168,2668,gay,gay,,"Él trató de decirle a su familia que es gay, pero ellos no lo cuidan.

He tried to tell his family that he is gay, but they don't care for him."
169,2669,señoras,*señoras* (señora),,"Las señoras sueltan sus propios pájaros en el parque.
The ladies release their own birds in the park."
170,2670,quedaré,*quedaré* (quedar),,"Me quedaré durmiendo hasta que pueda resolver el problema.
I will stay sleeping until I can solve the problem."
171,2671,parada,parada,parada,"La parada del autobús es legal y el invitado está esperando allí.
The bus stop is legal and the guest is waiting there."
172,2672,parada,*parada* (parar),parar,"La parada del autobús está en el desierto y estoy despierto.

The bus stop is in the desert and I am awake."
173,2673,niñas,*niñas* (niña),,"Las niñas hacían un análisis mientras su madre trabajaba.  
The girls were doing an analysis while their mother was working."
174,2674,conseguí,*conseguí* (conseguir),,"Conseguí alcanzar mi meta en esta nación.

I managed to reach my goal in this nation."
175,2675,acabamos,*acabamos* (acabar),,"Acabamos de llegar al campamento, pero la puerta está cerrada.
We just arrived at the campsite, but the gate is closed."
176,2676,normalmente,normalmente,,"Normalmente, él cambió el encargo sin problemas.  
Normally, he changed the order without problems."
177,2677,muchísimo,muchísimo,muchísimo,"Nosotros dejamos la puerta abierta y ahora hace muchísimo frío.

We left the door open and now it's very cold."
178,2678,muchísimo,*muchísimo* (mucho),mucho,"La recién nacida duerme muchísimo.

The newborn sleeps a lot."
179,2679,bruja,bruja,,"La bruja dijo que era legal verlos en la noche.

The witch said it was legal to see them at night."
180,2680,vegas,*vegas* (vega),,"Pasamos el día en las vegas y ahora estoy cansada.

We spent the day in the meadows and now I am tired."
181,2681,tuvieron,*tuvieron* (tener),,"Ellos tuvieron una experiencia impresionante cuando intenté ayudar.

They had an impressive experience when I tried to help."
182,2682,traigo,*traigo* (traer),,"Traigo el discurso para servir a la comunidad.
I bring the speech to serve the community."
183,2683,matará,*matará* (matar),,"La regla dice que la paciencia matará la impaciencia.  
The rule says that patience will kill impatience."
184,2684,funeral,funeral,,"Hazme un favor y trae mi abrigo para el funeral porque la noche estará fría.
Make me a favor and bring my coat for the funeral because the night will be cold."
185,2685,conseguiste,*conseguiste* (conseguir),,"¿Conseguiste las unidades para enviar?

Did you get the units to send?"
186,2686,teatro,teatro,,"El mentiroso les pidió que tomen asiento en el teatro.
The liar asked them to take a seat in the theater."
187,2687,medianoche,medianoche,,"Pondré la alarma para que suene a medianoche por si fueran necesarios.

I will set the alarm to ring at midnight in case they were necessary."
188,2688,biblioteca,biblioteca,,"La explosión en la piscina asustó a todos en la biblioteca.
The explosion in the pool scared everyone in the library."
189,2689,estemos,*estemos* (estar),,"Es importante que estemos atentos a los fantasmas del suicidio.

It is important that we are attentive to the ghosts of suicide."
190,2690,túnel,túnel,,"El túnel estaba vacío, y su oscuridad llenaba mi conciencia.  
The tunnel was empty, and its darkness filled my consciousness."
191,2691,encargo,encargo,encargo,"Confío en ti, déjame el encargo.

I trust you, leave me the task."
192,2692,encargo,*encargo* (encargar),encargar,"María guarda las compras mientras yo me encargo de cocinar.
Maria puts away the groceries while I take care of cooking."
193,2693,aparece,*aparece* (aparecer),,"En el campamento, aparece un hombre con dulces ricos.

At the camp, a man with delicious sweets appears."
194,2694,testigos,*testigos* (testigo),,"Los testigos del antiguo evento pueden servir como prueba.

The witnesses of the old event can serve as evidence."
195,2695,pensó,*pensó* (pensar),,"Él pensó en cómo podría ayudarle consigo.

He thought about how he could help him with himself."
196,2696,fueran,*fueran* (ser),ser,"Si fueran ricos, tuvieron un gran funeral.
If they were rich, they had a grand funeral."
197,2697,fueran,*fueran* (ir),ir,"Si fueran parecido, no tendríamos que cortar el papel.

If they were similar, we wouldn't have to cut the paper."
198,2698,fantasmas,*fantasmas* (fantasma),,"Pare, hay muchísimos fantasmas en esa casa.

Stop, there are so many ghosts in that house."
199,2699,correo,correo,,"Acabamos de recibir un correo que nos sorprende.
We just received a mail that surprises us."
200,2700,vuestro,vuestro,,"Vuestro paquete es complicado de abrir.
Your package is complicated to open."
201,2701,piscina,piscina,,"Encontré una carta perdida cerca de la piscina y la llevé al correo.
I found a lost letter near the pool and took it to the post office."
202,2702,paquete,paquete,,"Pasamos por la tienda para recoger el paquete antes de huir de la lluvia.
We passed by the store to pick up the package before escaping the rain."
203,2703,copia,copia,copia,"Querría una copia del informe sobre la violencia.

I would like a copy of the report on violence."
204,2704,copia,*copia* (copiar),copiar,"A medianoche, la rata hizo una copia del papel.

At midnight, the rat made a copy of the paper."
205,2705,suicidio,suicidio,,"Quedamos en el salón para hablar sobre el suicidio.
We stayed in the living room to talk about suicide."
206,2706,crédito,crédito,,"Normalmente no veas tanto crédito en tu cuenta.

Normally, you don't see that much credit in your account."
207,2707,consigo,*consigo* (conseguir),,"Consigo unos dulces ricos cuando aparece el vendedor.

I get some delicious sweets when the vendor appears."
208,2708,vuestra,*vuestra* (vuestro),,"Vuestra parada está cerca del guarda.

Your stop is near the guard."
209,2709,rara,*rara* (raro),,"Las señoras no quieren dejarme porque soy rara.
The ladies don't want to leave me because I am strange."
210,2710,legal,legal,,"La tira de papel es pura y legal.
The strip of paper is pure and legal."
211,2711,hablaremos,*hablaremos* (hablar),,"Hablaremos de lo que fueran y hazme saber tu opinión.
We will talk about what they were and let me know your opinion."
212,2712,cambió,*cambió* (cambiar),,"El proyecto cambió para que vuelvan a crear el diseño.
The project changed so they can create the design again."
213,2713,solas,*solas* (solo),,"Las chicas salvajes se quedaron solas en el bosque, dilo.

The wild girls were left alone in the forest, say it."
214,2714,salimos,*salimos* (salir),,"Salimos juntos y seremos testigos, pero yo me quedaré un poco más.

We went out together and we will be witnesses, but I will stay a little longer."
215,2715,ganador,ganador,,"El ganador se sienta y le pregunté sobre su victoria.  
The winner sits down and I asked him about his victory."
216,2716,estudiantes,*estudiantes* (estudiante),,"Íbamos a la biblioteca y los estudiantes estaban dispuestos a estudiar.
We were going to the library and the students were willing to study."
217,2717,despierto,despierto,despierto,"Si hubieran tenido más conciencia, yo no estaría despierto ahora.

If they had been more aware, I wouldn't be awake now."
218,2718,despierto,*despierto* (despertar),despertar,"Me despierto muchísimo más temprano y sugiero que tú hagas lo mismo.
I wake up much earlier and suggest that you do the same."
219,2719,pare,*pare* (parar),,"Pare, quiero llevarte a un lugar distinto.

Stop, I want to take you to a different place."
220,2720,invitado,invitado,invitado,"El invitado dijo que el sonido era parecido a una explosión.
The guest said that the sound was similar to an explosion."
221,2721,invitado,*invitado* (invitar),invitar,"El entrenador dirá quién es el invitado.
The coach will say who the guest is."
222,2722,guía,guía,,"Sugiero seguir la guía para encontrar restaurantes ricos.

I suggest following the guide to find delicious restaurants."
223,2723,oso,oso,oso,"Vuestro oso necesita ver a los médicos.

Your bear needs to see the doctors."
224,2724,oso,*oso* (osar),osar,"Traigo un regalo para el oso porque estoy dispuesto a ayudar.
I bring a gift for the bear because I am willing to help."
