,Unnamed: 0,Spanish,show,lemma,ChatGPT_Sentence
19,1619,banda,banda,,"¿Cuántas personas hay en la banda del laboratorio?
How many people are in the lab's band?"
20,1620,estarán,*estarán* (estar),,"Los estudiantes estarán tomando el examen en el área designada.
The students will be taking the exam in the designated area."
21,1621,animal,animal,,"El animal ridículo corre por el aeropuerto.
The ridiculous animal runs through the airport."
22,1622,escuchen,*escuchen* (escuchar),,"Escuchen, hay un riesgo y necesitamos actuar inmediatamente.
Listen, there is a risk and we need to act immediately."
23,1623,encontraron,*encontraron* (encontrar),,"Hagamos lo que acordamos cuando encontraron el tesoro.

Let's do what we agreed on when they found the treasure."
24,1624,dejas,*dejas* (dejar),,"Por favor, dejen de hablar y escuchen lo que dejas en la mesa.

Please, stop talking and listen to what you leave on the table."
25,1625,tarjeta,tarjeta,,"Solamente necesito una tarjeta para entrar en la oscuridad.  
I only need a card to enter the darkness."
26,1626,ibas,*ibas* (ir),,"Ibas a haberlo comprado si tenías la tarjeta.

You were going to buy it if you had the card."
27,1627,podrás,*podrás* (poder),,"Podrás ver la enorme cinta en la mesa.  
You will be able to see the huge ribbon on the table."
28,1628,nueve,nueve,,"A las nueve, le di un beso sin cuestión.

At nine, I gave her a kiss without question."
29,1629,seguramente,seguramente,,"Seguramente las cuentas están en la oficina del oeste.
Surely the accounts are in the office in the west."
30,1630,volverá,*volverá* (volver),,"Él volverá a caminar en la cinta mañana.
He will return to walking on the treadmill tomorrow."
31,1631,majestad,majestad,,"La majestad del animal nos dejó solos en el bosque.
The majesty of the animal left us alone in the forest."
32,1632,llena,*llena* (lleno),lleno,"La caja está llena porque hay tanta ropa después de haberlo organizado.
The box is full because there are so many clothes after organizing it."
33,1633,llena,*llena* (llenar),llenar,"La vida está llena de riesgo, pero ella desea seguir adelante.
Life is full of risk, but she wishes to move forward."
34,1634,caer,caer,,"Los jóvenes pueden caer en diferentes trampas.

The young people can fall into different traps."
35,1635,aeropuerto,aeropuerto,,"El aeropuerto de América tiene un vistazo impresionante.

The airport in America has an impressive view."
36,1636,vayamos,*vayamos* (ir),,"Vayamos a la playa tranquila que pedí.

Let's go to the quiet beach that I asked for."
37,1637,acabado,*acabado* (acabar),,"El viaje a París estará acabado mañana.
The trip to Paris will be finished tomorrow."
38,1638,sigo,*sigo* (seguir),,"Sigo esperando que hagamos lo que hubiésemos planeado.

I keep waiting for us to do what we would have planned."
39,1639,enorme,enorme,,"El vaso lleno de agua es enorme y estoy tomando de él.
The glass full of water is enormous and I am drinking from it."
40,1640,área,área,,"Él dejó sus pantalones en el área suya.
He left his pants in his area."
41,1641,muevas,*muevas* (mover),,"Hagamos lo que te pedí, pero no te muevas.

Let's do what I asked you, but don't move."
42,1642,haberlo,*haberlo* (haber),,"Después de tomar el café, me arrepentí de no haberlo besado.

After having the coffee, I regretted not having kissed him."
43,1643,dejen,*dejen* (dejar),,"Dejen que su majestad camine por el jardín.
Let your majesty walk through the garden."
44,1644,ridículo,ridículo,,"Los jóvenes piensan que ese sombrero es ridículo, pero yo prefiero usarlo.

The young people think that hat is ridiculous, but I prefer to wear it."
45,1645,reloj,reloj,,"El reloj caerá y no podrás detenerlo.
The clock will fall and you won't be able to stop it."
46,1646,hagamos,*hagamos* (hacer),,"Hagamos un experimento en el laboratorio con cuidado para evitar el riesgo.

Let's do an experiment in the laboratory carefully to avoid the risk."
47,1647,flores,*flores* (flor),,"¿Cuántas flores hay en el jardín de su majestad?
How many flowers are there in Her Majesty's garden?"
48,1648,mapa,mapa,,"Vayamos a ver el mapa en la televisión.
Let's go see the map on the television."
49,1649,culpable,culpable,,"Lo encontraron y ahora es culpable por haberlo hecho.
They found him and now he is guilty for having done it."
50,1650,cuentas,*cuentas* (cuenta),cuenta,"Las cuentas están estupendo porque he acabado el trabajo.
The accounts are great because I have finished the work."
51,1651,cuentas,*cuentas* (contar),contar,"¿Te acuerdas de cuando empezó a revisar las cuentas?
Do you remember when he started to review the accounts?"
52,1652,pareja,pareja,,"La pareja se abrazó sin miedo al riesgo.

The couple hugged without fear of the risk."
53,1653,tomando,*tomando* (tomar),,"Estoy tomando los nombres del culpable.  
I am taking the names of the guilty one."
54,1654,laboratorio,laboratorio,,"Hagamos un experimento en el enorme laboratorio.
Let's do an experiment in the huge laboratory."
55,1655,beso,beso,beso,"Ellos están solos en el área y se dan un beso.
They are alone in the area and they give each other a kiss."
56,1656,beso,*beso* (besar),besar,"Perdona, pero tu beso tiene mucho peso.

Sorry, but your kiss carries a lot of weight."
57,1657,empezó,*empezó* (empezar),,"Empezó a llover cuando estaban tomando café y encontraron refugio bajo un árbol.
It started to rain when they were having coffee and found shelter under a tree."
58,1658,pedí,*pedí* (pedir),,"Pedí a mis amigos que no me dejen solo porque me siento gordo.
I asked my friends not to leave me alone because I feel fat."
59,1659,nariz,nariz,,"El bebé ha acabado de tocarse la nariz.
The baby has finished touching his nose."
60,1660,cuestión,cuestión,,"La cuestión de la enorme oscuridad es misteriosa.
The question of the enormous darkness is mysterious."
61,1661,terminó,*terminó* (terminar),,"Ellos encontraron que el trabajo terminó y todo estaba acabado.
They found that the work was finished and everything was done."
62,1662,vengo,*vengo* (venir),,"Vengo al juicio con la posibilidad de ganar.

I come to the trial with the possibility of winning."
63,1663,perdona,*perdona* (perdonar),,"Perdona, ¿puedes hacerme un favor y decirme cómo llegar a París?

Excuse me, can you do me a favor and tell me how to get to Paris?"
64,1664,acuerdas,*acuerdas* (acordar),,"¿Te acuerdas cuando vayamos al parque y hacía mucho viento?
Do you remember when we went to the park and it was very windy?"
65,1665,verano,verano,,"En el verano, ibas a la playa y sentías el viento.

In the summer, you used to go to the beach and feel the wind."
66,1666,prefiero,*prefiero* (preferir),,"Prefiero que me dejen tomar mi medicina.

I prefer that they let me take my medicine."
67,1667,peso,peso,peso,"Perdona, ¿cuántos pesos cuentas?

Excuse me, how many pesos do you have?"
68,1668,peso,*peso* (pesar),pesar,"Eché un vistazo a la mochila y estaba llena, pero no pesaba mucho.
I took a look at the backpack and it was full, but it didn't weigh much."
69,1669,oscuridad,oscuridad,,"La casa enorme estaba llena de oscuridad.
The enormous house was full of darkness."
70,1670,diferentes,*diferentes* (diferente),,"Los detectives mataron dos pájaros de un tiro al resolver diferentes cuentas.

The detectives killed two birds with one stone by solving different accounts."
71,1671,cliente,cliente,,"El cliente estará aquí para matarme.
The client will be here to kill me."
72,1672,cuántas,*cuántas* (cuántos),,"¿Cuántas cuentas tienes? Nueve.

How many beads do you have? Nine."
73,1673,televisión,televisión,,"No puedo creerlo, pero el programa de televisión ya terminó.

I can't believe it, but the TV show already ended."
74,1674,suya,*suya* (suyo),,"Claro, aquí tienes una oración:

Espero que suya ayude y hagamos algo bueno.

I hope that hers helps and we do something good."
75,1675,prensa,prensa,,"El laboratorio fue investigado por la prensa después de que mataron a alguien.

The laboratory was investigated by the press after someone was killed."
76,1676,vistazo,vistazo,,"Claro, aquí tienes una oración:

""Al caminar por el parque, le di un vistazo al lago inmediatamente.""

""When walking through the park, I took a glance at the lake immediately."""
77,1677,inmediatamente,inmediatamente,,"Claro, aquí tienes una oración:

""Por favor, ayude a mi amigo inmediatamente si te acuerdas de él.""

""Please help my friend immediately if you remember him."""
78,1678,solamente,solamente,,"Solamente parecerá mejor inmediatamente después de intentarlo.

It will only seem better immediately after trying."
79,1679,gordo,gordo,,"El gato gordo no podía creerlo cuando mataron al ratón.

The fat cat couldn't believe it when they killed the mouse."
80,1680,quedarse,*quedarse* (quedar),,"Me voy a quedar en mi asiento durante el verano.
I am going to stay in my seat during the summer."
81,1681,posibilidad,posibilidad,,"Hay una posibilidad de que él volverá y podrás verlo.

There is a possibility that he will return and you will be able to see him."
82,1682,medicina,medicina,,"El doctor encontró la medicina en el laboratorio y la puso en la cinta.

The doctor found the medicine in the laboratory and placed it on the conveyor belt."
83,1683,malditos,*malditos* (maldito),,"Los malditos locos empezaron a gritar.

The damn crazy people started to scream."
84,1684,pantalones,*pantalones* (pantalón),,"El bebé estará usando pantalones azules.
The baby will be wearing blue pants."
85,1685,mataron,*mataron* (matar),,"Los soldados mataron a los indígenas mientras tomaban América.
The soldiers killed the indigenous people while taking America."
86,1686,ayude,*ayude* (ayudar),,"La señora llena el formulario para que alguien la ayude en el oeste.
The lady fills out the form so that someone can help her in the west."
87,1687,podremos,*podremos* (poder),,"Vengo a ayudarte con la carga, así podremos terminar más rápido.
I come to help you with the load, so we can finish faster."
88,1688,locos,*locos* (loco),,"Vengo con un mapa porque estamos locos.

I come with a map because we are crazy."
89,1689,nombres,*nombres* (nombre),,"Escuché los nombres de varios lugares interesantes.

I heard the names of several interesting places."
90,1690,parecer,parecer,,"Parece que ella desea estudiar medicina.  
It seems that she wants to study medicine."
91,1691,américa,*américa* (América),,"Aquí tienes una oración en español con la traducción al inglés:

Doy un vistazo al mapa de América.

I take a look at the map of America."
92,1692,definitivamente,definitivamente,,"Definitivamente, mi pareja y yo vayamos al cine esta noche.
Definitely, my partner and I will go to the movies tonight."
93,1693,cinta,cinta,,"Por favor, no dejas la cinta en el suelo después de haber acabado.

Please, don't leave the tape on the floor after you have finished."
94,1694,desea,*desea* (desear),,"Perdona, pero ella desea un juicio justo.
Forgive me, but she desires a fair trial."
95,1695,brazos,*brazos* (brazo),,"Hagamos un mapa con nuestros brazos.

Let's make a map with our arms."
96,1696,asuntos,*asuntos* (asunto),,"El área de los asuntos se vio afectada por el viento.  
The area of the matters was affected by the wind."
97,1697,riesgo,riesgo,,"Hay riesgo si vayamos al lugar donde mataron a alguien.
There is a risk if we go to the place where someone was killed."
98,1698,escuché,*escuché* (escuchar),,"Me senté en el asiento y escuché un ruido en la oscuridad.
I sat in the seat and heard a noise in the darkness."
99,1699,lugares,*lugares* (lugar),,"En América, visitamos muchos lugares hermosos durante el verano.
In America, we visit many beautiful places during the summer."
